Averaged TEY data for P950-Hf10x4
Time(s)	MeanTEY	Std
6.289509e+01	8.476816e-04	1.193886e-05
6.300233e+01	8.442544e-04	1.184563e-05
6.311115e+01	8.410523e-04	1.157512e-05
6.322146e+01	8.334896e-04	1.594132e-05
6.332921e+01	8.354231e-04	1.102294e-05
6.343881e+01	8.330549e-04	1.073565e-05
6.354688e+01	8.306054e-04	1.063134e-05
6.365635e+01	8.282048e-04	1.056616e-05
6.376474e+01	8.261549e-04	1.047644e-05
6.387275e+01	8.240409e-04	1.042813e-05
6.398048e+01	8.221314e-04	1.030266e-05
6.408951e+01	8.203893e-04	1.025341e-05
6.419927e+01	8.185497e-04	1.024943e-05
6.430906e+01	8.168759e-04	1.015987e-05
6.441725e+01	8.153771e-04	1.014960e-05
6.452618e+01	8.137732e-04	1.009651e-05
6.463609e+01	8.124513e-04	9.930527e-06
6.474452e+01	8.110887e-04	9.907704e-06
6.485604e+01	8.098586e-04	9.982323e-06
6.496491e+01	8.085868e-04	9.902106e-06
6.507239e+01	8.073313e-04	9.755463e-06
6.518120e+01	8.062397e-04	9.901730e-06
6.529103e+01	8.051159e-04	9.659754e-06
6.540320e+01	8.041174e-04	9.577871e-06
6.551271e+01	8.031514e-04	9.669082e-06
6.562004e+01	8.021559e-04	9.570534e-06
6.573013e+01	8.012124e-04	9.471549e-06
6.583987e+01	8.003504e-04	9.509480e-06
6.594990e+01	7.994831e-04	9.561899e-06
6.605971e+01	7.986984e-04	9.387763e-06
6.616885e+01	7.978257e-04	9.502421e-06
6.627932e+01	7.970770e-04	9.396863e-06
6.638873e+01	7.963850e-04	9.359638e-06
6.649837e+01	7.955542e-04	9.300459e-06
6.660954e+01	7.948896e-04	9.279884e-06
6.671685e+01	7.941594e-04	9.208880e-06
6.682423e+01	7.935051e-04	9.191832e-06
6.693279e+01	7.928940e-04	9.281632e-06
6.704009e+01	7.922507e-04	9.211056e-06
6.714911e+01	7.916594e-04	9.074685e-06
6.725680e+01	7.910335e-04	9.209712e-06
6.736516e+01	7.904194e-04	9.109858e-06
6.747307e+01	7.898472e-04	9.041014e-06
6.758244e+01	7.893655e-04	9.085647e-06
6.769106e+01	7.888512e-04	9.091612e-06
6.780026e+01	7.882417e-04	8.994758e-06
6.790794e+01	7.877194e-04	9.025398e-06
6.801624e+01	7.873407e-04	9.014162e-06
6.812581e+01	7.868685e-04	8.954453e-06
6.823426e+01	7.862905e-04	8.944434e-06
6.834396e+01	7.858301e-04	8.948841e-06
6.845422e+01	7.853902e-04	8.913022e-06
6.856141e+01	7.849078e-04	8.881759e-06
6.866977e+01	7.844436e-04	8.892998e-06
6.877703e+01	7.839601e-04	8.887171e-06
6.888441e+01	7.835282e-04	8.847109e-06
6.899421e+01	7.833108e-04	8.777796e-06
6.910143e+01	7.828799e-04	8.783719e-06
6.921173e+01	7.823391e-04	8.793465e-06
6.932505e+01	7.819690e-04	8.773510e-06
6.943330e+01	7.815701e-04	8.809742e-06
6.954032e+01	7.811698e-04	8.749645e-06
6.965035e+01	7.807481e-04	8.712993e-06
6.975940e+01	7.804512e-04	8.796691e-06
6.987065e+01	7.800289e-04	8.652288e-06
6.997813e+01	7.796793e-04	8.730241e-06
7.008715e+01	7.793597e-04	8.675757e-06
7.019650e+01	7.789437e-04	8.668367e-06
7.030532e+01	7.787554e-04	8.698076e-06
7.041711e+01	7.783421e-04	8.711528e-06
7.052394e+01	7.779247e-04	8.699604e-06
7.063285e+01	7.776419e-04	8.621137e-06
7.074134e+01	7.773546e-04	8.545794e-06
7.085106e+01	7.771120e-04	8.638179e-06
7.095992e+01	7.766631e-04	8.519579e-06
7.106736e+01	7.764361e-04	8.666892e-06
7.117584e+01	7.761017e-04	8.708450e-06
7.128543e+01	7.757374e-04	8.590986e-06
7.139369e+01	7.755347e-04	8.424865e-06
7.150247e+01	7.752872e-04	8.560059e-06
7.161026e+01	7.749122e-04	8.677122e-06
7.171886e+01	7.745392e-04	8.589691e-06
7.182645e+01	7.745282e-04	8.491425e-06
7.193589e+01	7.741414e-04	8.523058e-06
7.204474e+01	7.738290e-04	8.557009e-06
7.215368e+01	7.736105e-04	8.458432e-06
7.226067e+01	7.731875e-04	8.580877e-06
7.236889e+01	7.730624e-04	8.428379e-06
7.247922e+01	7.728009e-04	8.468370e-06
7.258762e+01	7.725367e-04	8.460080e-06
7.269629e+01	7.722487e-04	8.452272e-06
7.280546e+01	7.721082e-04	8.419722e-06
7.291246e+01	7.717640e-04	8.394455e-06
7.302098e+01	7.715115e-04	8.513341e-06
7.312934e+01	7.713491e-04	8.413265e-06
7.323866e+01	7.711108e-04	8.430811e-06
7.334698e+01	7.709051e-04	8.407360e-06
7.346080e+01	7.705464e-04	8.447399e-06
7.356940e+01	7.704725e-04	8.316544e-06
7.367700e+01	7.702170e-04	8.376257e-06
7.378727e+01	7.700386e-04	8.327709e-06
7.389514e+01	7.697092e-04	8.349127e-06
7.400752e+01	7.695388e-04	8.230448e-06
7.411563e+01	7.693027e-04	8.300397e-06
7.422590e+01	7.690863e-04	8.323291e-06
7.433488e+01	7.689482e-04	8.316528e-06
7.444527e+01	7.687900e-04	8.257726e-06
7.455329e+01	7.684472e-04	8.236992e-06
7.466316e+01	7.683258e-04	8.319838e-06
7.477144e+01	7.681709e-04	8.199267e-06
7.488098e+01	7.679277e-04	8.198975e-06
7.498912e+01	7.676692e-04	8.235137e-06
7.509803e+01	7.675579e-04	8.250795e-06
7.520931e+01	7.674316e-04	8.222359e-06
7.531757e+01	7.651303e-04	6.167847e-06
7.542689e+01	7.661244e-04	7.392136e-06
7.553630e+01	7.672180e-04	8.576220e-06
7.564246e+01	7.670629e-04	8.565285e-06
7.575205e+01	7.668328e-04	8.607145e-06
7.586091e+01	7.667171e-04	8.492973e-06
7.596983e+01	7.665771e-04	8.590549e-06
7.607840e+01	7.663133e-04	8.578903e-06
7.618605e+01	7.661861e-04	8.576374e-06
7.629504e+01	7.660389e-04	8.546830e-06
7.640217e+01	7.658897e-04	8.478896e-06
7.651454e+01	7.656707e-04	8.546246e-06
7.662583e+01	7.654984e-04	8.575889e-06
7.673469e+01	7.654084e-04	8.485257e-06
7.684235e+01	7.651690e-04	8.506277e-06
7.695070e+01	7.650467e-04	8.568515e-06
7.706070e+01	7.648737e-04	8.464676e-06
7.716945e+01	7.647678e-04	8.497701e-06
7.727823e+01	7.645746e-04	8.549788e-06
7.738860e+01	7.644464e-04	8.420844e-06
7.749683e+01	7.642869e-04	8.435289e-06
7.760529e+01	7.640603e-04	8.483683e-06
7.771408e+01	7.640478e-04	8.493875e-06
7.782325e+01	7.638061e-04	8.391188e-06
7.793209e+01	7.636535e-04	8.472460e-06
7.804018e+01	7.635343e-04	8.411047e-06
7.814772e+01	7.633218e-04	8.287385e-06
7.825494e+01	7.632879e-04	8.435074e-06
7.836435e+01	7.630606e-04	8.463625e-06
7.847294e+01	7.629605e-04	8.302754e-06
7.858111e+01	7.629418e-04	8.439778e-06
7.868891e+01	7.626476e-04	8.393996e-06
7.879815e+01	7.626007e-04	8.298397e-06
7.890807e+01	7.624659e-04	8.417991e-06
7.901515e+01	7.623729e-04	8.399431e-06
7.912314e+01	7.622667e-04	8.373693e-06
7.923254e+01	7.621877e-04	8.401818e-06
7.934087e+01	7.618864e-04	8.351094e-06
7.945101e+01	7.617968e-04	8.300265e-06
7.956014e+01	7.617247e-04	8.259319e-06
7.966815e+01	7.615432e-04	8.405904e-06
7.977683e+01	7.613819e-04	8.376013e-06
7.988805e+01	7.613360e-04	8.401472e-06
7.999645e+01	7.611527e-04	8.384487e-06
8.010518e+01	7.610710e-04	8.428923e-06
8.021294e+01	7.609447e-04	8.344315e-06
8.032137e+01	7.608422e-04	8.374807e-06
8.042948e+01	7.607227e-04	8.375925e-06
8.053779e+01	7.606308e-04	8.279642e-06
8.064748e+01	7.605140e-04	8.296362e-06
8.075739e+01	7.604016e-04	8.322207e-06
8.086720e+01	7.602695e-04	8.326865e-06
8.097452e+01	7.602501e-04	8.353783e-06
8.108383e+01	7.600574e-04	8.270385e-06
8.119138e+01	7.599878e-04	8.363451e-06
8.130403e+01	7.599792e-04	8.261356e-06
8.141132e+01	7.597951e-04	8.367314e-06
8.151920e+01	7.596004e-04	8.213672e-06
8.162740e+01	7.595916e-04	8.336266e-06
8.173741e+01	7.594937e-04	8.302164e-06
8.184565e+01	7.593590e-04	8.288216e-06
8.195349e+01	7.591912e-04	8.218408e-06
8.206310e+01	7.592701e-04	8.360330e-06
8.217323e+01	7.589951e-04	8.222744e-06
8.228142e+01	7.589639e-04	8.232592e-06
8.239121e+01	7.588481e-04	8.250549e-06
8.250069e+01	7.586496e-04	8.251765e-06
8.261100e+01	7.586462e-04	8.256654e-06
8.271942e+01	7.586594e-04	8.304105e-06
8.282764e+01	7.584181e-04	8.246521e-06
8.293488e+01	7.582883e-04	8.242817e-06
8.304354e+01	7.583759e-04	8.283342e-06
8.315129e+01	7.581194e-04	8.199210e-06
8.325983e+01	7.580094e-04	8.204622e-06
8.337127e+01	7.579935e-04	8.124140e-06
8.348197e+01	7.578613e-04	8.221359e-06
8.359124e+01	7.577482e-04	8.254093e-06
8.370300e+01	7.576902e-04	8.174750e-06
8.381244e+01	7.576059e-04	8.241622e-06
8.391970e+01	7.575278e-04	8.205213e-06
8.402995e+01	7.574601e-04	8.218906e-06
8.413762e+01	7.573521e-04	8.086537e-06
8.424855e+01	7.572902e-04	8.103584e-06
8.435730e+01	7.571694e-04	8.168177e-06
8.446710e+01	7.571258e-04	8.204292e-06
8.457576e+01	7.570502e-04	8.179658e-06
8.468479e+01	7.568874e-04	8.152005e-06
8.479432e+01	7.567922e-04	8.058314e-06
8.490469e+01	7.567471e-04	8.082301e-06
8.501313e+01	7.526076e-04	1.219975e-05
8.512139e+01	7.567757e-04	7.835930e-06
8.523192e+01	7.568314e-04	7.810466e-06
8.534044e+01	7.567025e-04	7.691355e-06
8.545012e+01	7.566952e-04	7.769905e-06
8.555775e+01	7.567263e-04	7.731912e-06
8.566654e+01	7.564986e-04	7.708530e-06
8.577492e+01	7.564147e-04	7.760563e-06
8.588427e+01	7.563877e-04	7.816396e-06
8.599616e+01	7.562602e-04	7.706351e-06
8.610545e+01	7.561395e-04	7.786135e-06
8.621262e+01	7.560868e-04	7.710617e-06
8.631919e+01	7.561673e-04	7.709812e-06
8.642799e+01	7.558857e-04	7.695525e-06
8.653994e+01	7.558796e-04	7.728972e-06
8.665188e+01	7.559062e-04	7.713768e-06
8.676215e+01	7.557331e-04	7.729751e-06
8.687026e+01	7.555964e-04	7.804244e-06
8.697844e+01	7.556560e-04	7.732497e-06
8.708695e+01	7.555163e-04	7.701418e-06
8.720361e+01	7.554230e-04	7.671847e-06
8.731263e+01	7.554253e-04	7.693102e-06
8.742276e+01	7.552852e-04	7.723141e-06
8.753391e+01	7.552264e-04	7.756202e-06
8.764467e+01	7.551209e-04	7.720573e-06
8.775293e+01	7.551956e-04	7.800614e-06
8.786285e+01	7.550768e-04	7.708465e-06
8.797032e+01	7.549702e-04	7.621609e-06
8.807920e+01	7.549201e-04	7.677041e-06
8.818802e+01	7.549645e-04	7.654585e-06
8.829625e+01	7.547793e-04	7.647846e-06
8.840568e+01	7.547569e-04	7.670232e-06
8.851709e+01	7.546074e-04	7.653701e-06
8.862828e+01	7.546028e-04	7.621731e-06
8.873498e+01	7.545523e-04	7.763364e-06
8.884369e+01	7.544874e-04	7.720531e-06
8.895349e+01	7.544430e-04	7.656432e-06
8.906181e+01	7.542745e-04	7.664876e-06
8.917663e+01	7.543174e-04	7.658378e-06
8.928496e+01	7.542165e-04	7.647829e-06
8.939266e+01	7.541197e-04	7.637631e-06
8.950267e+01	7.541576e-04	7.707386e-06
8.961355e+01	7.541553e-04	7.727113e-06
8.972401e+01	7.539709e-04	7.642238e-06
8.983280e+01	7.538677e-04	7.621740e-06
8.994180e+01	7.538855e-04	7.650170e-06
9.005045e+01	7.538517e-04	7.680216e-06
9.016084e+01	7.536669e-04	7.643507e-06
9.027003e+01	7.536802e-04	7.565660e-06
9.039920e+01	7.536217e-04	7.647710e-06
9.050844e+01	7.535727e-04	7.644319e-06
9.061577e+01	7.534775e-04	7.606800e-06
9.072528e+01	7.534179e-04	7.631500e-06
9.083251e+01	7.533378e-04	7.554464e-06
9.094181e+01	7.533905e-04	7.631455e-06
9.105306e+01	7.531845e-04	7.620604e-06
9.116208e+01	7.532839e-04	7.717650e-06
9.126992e+01	7.531633e-04	7.612253e-06
9.137855e+01	7.531200e-04	7.556103e-06
9.148650e+01	7.530353e-04	7.594476e-06
9.159362e+01	7.529879e-04	7.528081e-06
9.170249e+01	7.529586e-04	7.627899e-06
9.180946e+01	7.528877e-04	7.617688e-06
9.191931e+01	7.528505e-04	7.606284e-06
9.202670e+01	7.527992e-04	7.631804e-06
9.213576e+01	7.527036e-04	7.624197e-06
9.224411e+01	7.526918e-04	7.622319e-06
9.235363e+01	7.526713e-04	7.582879e-06
9.246009e+01	7.525510e-04	7.704056e-06
9.256705e+01	7.524751e-04	7.595517e-06
9.267493e+01	7.524747e-04	7.608824e-06
9.278253e+01	7.524664e-04	7.649044e-06
9.289300e+01	7.523415e-04	7.608477e-06
9.300352e+01	7.523734e-04	7.665341e-06
9.311263e+01	7.522872e-04	7.657434e-06
9.322096e+01	7.522265e-04	7.637739e-06
9.333034e+01	7.521646e-04	7.637416e-06
9.344184e+01	7.521673e-04	7.657552e-06
9.355064e+01	7.521540e-04	7.650316e-06
9.365959e+01	7.520120e-04	7.646618e-06
9.376730e+01	7.521392e-04	7.631011e-06
9.387703e+01	7.518925e-04	7.659984e-06
9.398798e+01	7.519453e-04	7.584355e-06
9.409814e+01	7.518645e-04	7.553718e-06
9.420637e+01	7.518432e-04	7.640224e-06
9.431656e+01	7.517524e-04	7.695322e-06
9.442578e+01	7.517286e-04	7.618259e-06
9.453282e+01	7.516891e-04	7.638828e-06
9.464183e+01	7.515611e-04	7.616457e-06
9.475130e+01	7.515889e-04	7.557622e-06
9.485935e+01	7.515950e-04	7.638050e-06
9.496752e+01	7.514670e-04	7.610380e-06
9.507560e+01	7.514902e-04	7.622910e-06
9.519016e+01	7.513722e-04	7.622615e-06
9.529778e+01	7.514108e-04	7.707561e-06
9.540490e+01	7.513422e-04	7.527361e-06
9.551338e+01	7.513695e-04	7.531116e-06
9.562272e+01	7.512857e-04	7.541402e-06
9.573112e+01	7.512139e-04	7.604852e-06
9.583894e+01	7.472613e-04	3.690992e-06
9.594769e+01	7.511073e-04	7.539959e-06
9.605742e+01	7.514665e-04	7.935696e-06
9.616589e+01	7.515421e-04	7.825199e-06
9.627616e+01	7.515652e-04	7.821772e-06
9.638363e+01	7.514430e-04	7.918220e-06
9.649202e+01	7.512885e-04	7.910347e-06
9.660148e+01	7.513640e-04	7.911488e-06
9.670916e+01	7.512669e-04	7.910711e-06
9.681563e+01	7.513727e-04	7.918667e-06
9.692485e+01	7.512490e-04	7.873213e-06
9.703156e+01	7.511899e-04	7.790456e-06
9.714392e+01	7.511378e-04	7.881923e-06
9.725454e+01	7.510273e-04	7.922605e-06
9.736275e+01	7.510722e-04	7.820896e-06
9.747056e+01	7.510961e-04	7.875879e-06
9.757993e+01	7.510274e-04	7.861899e-06
9.768810e+01	7.508684e-04	7.930692e-06
9.779605e+01	7.509910e-04	7.837600e-06
9.790623e+01	7.508104e-04	7.761026e-06
9.801402e+01	7.507974e-04	7.914358e-06
9.812298e+01	7.509022e-04	7.884748e-06
9.823146e+01	7.507819e-04	7.803198e-06
9.833989e+01	7.506759e-04	7.945565e-06
9.844900e+01	7.506490e-04	7.814687e-06
9.855769e+01	7.507875e-04	7.796719e-06
9.866481e+01	7.505332e-04	7.904655e-06
9.877655e+01	7.504915e-04	7.835549e-06
9.888533e+01	7.505405e-04	7.799549e-06
9.899907e+01	7.505044e-04	7.915326e-06
9.910716e+01	7.505162e-04	7.752456e-06
9.921570e+01	7.504220e-04	7.892227e-06
9.932360e+01	7.503898e-04	7.797680e-06
9.943180e+01	7.503355e-04	7.826205e-06
9.954009e+01	7.503864e-04	7.886886e-06
9.964642e+01	7.503711e-04	7.879298e-06
9.975668e+01	7.501959e-04	7.788296e-06
9.986502e+01	7.502756e-04	7.770062e-06
9.997178e+01	7.501385e-04	7.815291e-06
1.000819e+02	7.501548e-04	7.836892e-06
1.001933e+02	7.502383e-04	7.791278e-06
1.003025e+02	7.502634e-04	7.782963e-06
1.004107e+02	7.499860e-04	7.751598e-06
1.005195e+02	7.501153e-04	7.788335e-06
1.006295e+02	7.501400e-04	7.855506e-06
1.007384e+02	7.499750e-04	7.717041e-06
1.008504e+02	7.499920e-04	7.914754e-06
1.009592e+02	7.500645e-04	7.819508e-06
1.010687e+02	7.498816e-04	7.809706e-06
1.011764e+02	7.498516e-04	7.760026e-06
1.012849e+02	7.499172e-04	7.902308e-06
1.013957e+02	7.499419e-04	7.826045e-06
1.015035e+02	7.497803e-04	7.751700e-06
1.016111e+02	7.498053e-04	7.826819e-06
1.017187e+02	7.498316e-04	7.732303e-06
1.018272e+02	7.496452e-04	7.724387e-06
1.019366e+02	7.497313e-04	7.772568e-06
1.020439e+02	7.495996e-04	7.835282e-06
1.021519e+02	7.496717e-04	7.816286e-06
1.022595e+02	7.496008e-04	7.692142e-06
1.023671e+02	7.496634e-04	7.813994e-06
1.024763e+02	7.494015e-04	7.668334e-06
1.025854e+02	7.495153e-04	7.735108e-06
1.026940e+02	7.456549e-04	1.188851e-05
1.028022e+02	7.496816e-04	7.646234e-06
1.029108e+02	7.497057e-04	7.352819e-06
1.030200e+02	7.497762e-04	7.523539e-06
1.031290e+02	7.498472e-04	7.419933e-06
1.032369e+02	7.496829e-04	7.286060e-06
1.033458e+02	7.496939e-04	7.469350e-06
1.034520e+02	7.496427e-04	7.355147e-06
1.035610e+02	7.496165e-04	7.278085e-06
1.036698e+02	7.497109e-04	7.566142e-06
1.037783e+02	7.495858e-04	7.452328e-06
1.038878e+02	7.495068e-04	7.327893e-06
1.039972e+02	7.495193e-04	7.410968e-06
1.041060e+02	7.495314e-04	7.424622e-06
1.042159e+02	7.494112e-04	7.292965e-06
1.043248e+02	7.495581e-04	7.327456e-06
1.044352e+02	7.494680e-04	7.374192e-06
1.045441e+02	7.493280e-04	7.310081e-06
1.046518e+02	7.492722e-04	7.443356e-06
1.047622e+02	7.494221e-04	7.407247e-06
1.048696e+02	7.492643e-04	7.348856e-06
1.049765e+02	7.492836e-04	7.384175e-06
1.050873e+02	7.492889e-04	7.430453e-06
1.051950e+02	7.492768e-04	7.386416e-06
1.053042e+02	7.492029e-04	7.301075e-06
1.054142e+02	7.492927e-04	7.427448e-06
1.055225e+02	7.492297e-04	7.362946e-06
1.056317e+02	7.491167e-04	7.250598e-06
1.057407e+02	7.491189e-04	7.349340e-06
1.058493e+02	7.491944e-04	7.382276e-06
1.059577e+02	7.491181e-04	7.452558e-06
1.060681e+02	7.492100e-04	7.324212e-06
1.061742e+02	7.491022e-04	7.397866e-06
1.062819e+02	7.489648e-04	7.337993e-06
1.063894e+02	7.490946e-04	7.383444e-06
1.064982e+02	7.491428e-04	7.346620e-06
1.066127e+02	7.489971e-04	7.328497e-06
1.067224e+02	7.488404e-04	7.264453e-06
1.068311e+02	7.489834e-04	7.415059e-06
1.069402e+02	7.489708e-04	7.388097e-06
1.070492e+02	7.488483e-04	7.314145e-06
1.071618e+02	7.488730e-04	7.360825e-06
1.072697e+02	7.489181e-04	7.387711e-06
1.073785e+02	7.487770e-04	7.304288e-06
1.074884e+02	7.488862e-04	7.374067e-06
1.075994e+02	7.488336e-04	7.291012e-06
1.077107e+02	7.487978e-04	7.322884e-06
1.078219e+02	7.487963e-04	7.331246e-06
1.079293e+02	7.487823e-04	7.371880e-06
1.080386e+02	7.487109e-04	7.251210e-06
1.081500e+02	7.485968e-04	7.167420e-06
1.082608e+02	7.488009e-04	7.247750e-06
1.083688e+02	7.486126e-04	7.354888e-06
1.084794e+02	7.485284e-04	7.314655e-06
1.085870e+02	7.486843e-04	7.346904e-06
1.086961e+02	7.486909e-04	7.284252e-06
1.088229e+02	7.486164e-04	7.368488e-06
1.089314e+02	7.485364e-04	7.214849e-06
1.090423e+02	7.485569e-04	7.222493e-06
1.091529e+02	7.485029e-04	7.336336e-06
1.092608e+02	7.484013e-04	7.214974e-06
1.093706e+02	7.485660e-04	7.168554e-06
1.094826e+02	7.484555e-04	7.365564e-06
1.095935e+02	7.483871e-04	7.281339e-06
1.097021e+02	7.483807e-04	7.243011e-06
1.098111e+02	7.484991e-04	7.350764e-06
1.099194e+02	7.483766e-04	7.221404e-06
1.100296e+02	7.482392e-04	7.201747e-06
1.101410e+02	7.483678e-04	7.325039e-06
1.102484e+02	7.484243e-04	7.370938e-06
1.103586e+02	7.482654e-04	7.202852e-06
1.104664e+02	7.483648e-04	7.341703e-06
1.105752e+02	7.482100e-04	7.290906e-06
1.106888e+02	7.482878e-04	7.248768e-06
1.107985e+02	7.481865e-04	7.222616e-06
1.109064e+02	7.482125e-04	7.331533e-06
1.110146e+02	7.481481e-04	7.252606e-06
1.111226e+02	7.482289e-04	7.305382e-06
1.112322e+02	7.481727e-04	7.321307e-06
1.113401e+02	7.480293e-04	7.234882e-06
1.114509e+02	7.481818e-04	7.258300e-06
1.115601e+02	7.481821e-04	7.374060e-06
1.116671e+02	7.479481e-04	7.172626e-06
1.117767e+02	7.479769e-04	7.260698e-06
1.118845e+02	7.481883e-04	7.247345e-06
1.119951e+02	7.479606e-04	7.209421e-06
1.121044e+02	7.479086e-04	7.170408e-06
1.122123e+02	7.480578e-04	7.248882e-06
1.123230e+02	7.478954e-04	7.208746e-06
1.124310e+02	7.478521e-04	7.111555e-06
1.125395e+02	7.479689e-04	7.245098e-06
1.126480e+02	7.478369e-04	7.093427e-06
1.127574e+02	7.478729e-04	7.226598e-06
1.128662e+02	7.478938e-04	7.087276e-06
1.129743e+02	7.478905e-04	7.083097e-06
1.130830e+02	7.477546e-04	7.182613e-06
1.131914e+02	7.479010e-04	7.307781e-06
1.133033e+02	7.478608e-04	7.119559e-06
1.134119e+02	7.476160e-04	7.217186e-06
1.135197e+02	7.477333e-04	7.168964e-06
1.136279e+02	7.478634e-04	7.311980e-06
1.137365e+02	7.478080e-04	7.293754e-06
1.138441e+02	7.476760e-04	7.041044e-06
1.139540e+02	7.477481e-04	7.148054e-06
1.140628e+02	7.478159e-04	7.343504e-06
1.141778e+02	7.476574e-04	7.196263e-06
1.142890e+02	7.476415e-04	7.028578e-06
1.143978e+02	7.475367e-04	7.138678e-06
1.145070e+02	7.477666e-04	7.283588e-06
1.146150e+02	7.476934e-04	7.210376e-06
1.147235e+02	7.474942e-04	7.064332e-06
1.148319e+02	7.475466e-04	7.109056e-06
1.149406e+02	7.475765e-04	7.229335e-06
1.150502e+02	7.475287e-04	7.154226e-06
1.151584e+02	7.474737e-04	7.216903e-06
1.152681e+02	7.475833e-04	7.215671e-06
1.153759e+02	7.474797e-04	7.164496e-06
1.154843e+02	7.474820e-04	7.282904e-06
1.155930e+02	7.476072e-04	7.220605e-06
1.157022e+02	7.474483e-04	7.148967e-06
1.158107e+02	7.474873e-04	7.231322e-06
1.159192e+02	7.475428e-04	7.224464e-06
1.160333e+02	7.474091e-04	7.183549e-06
1.161404e+02	7.474342e-04	7.171407e-06
1.162494e+02	7.474547e-04	7.219208e-06
1.163560e+02	7.433838e-04	3.216615e-06
1.164642e+02	7.475821e-04	7.402853e-06
1.165722e+02	7.477035e-04	7.504481e-06
1.166810e+02	7.477763e-04	7.666897e-06
1.167895e+02	7.477209e-04	7.572067e-06
1.168974e+02	7.476925e-04	7.562543e-06
1.170075e+02	7.476974e-04	7.553826e-06
1.171157e+02	7.476910e-04	7.532926e-06
1.172238e+02	7.476686e-04	7.530288e-06
1.173311e+02	7.475950e-04	7.524318e-06
1.174405e+02	7.477794e-04	7.512039e-06
1.175476e+02	7.476333e-04	7.564868e-06
1.176565e+02	7.475988e-04	7.498468e-06
1.177653e+02	7.475672e-04	7.588453e-06
1.178768e+02	7.476223e-04	7.577415e-06
1.179882e+02	7.475035e-04	7.535315e-06
1.180948e+02	7.476102e-04	7.521955e-06
1.182024e+02	7.476093e-04	7.603977e-06
1.183137e+02	7.475407e-04	7.517044e-06
1.184222e+02	7.475395e-04	7.484071e-06
1.185329e+02	7.474780e-04	7.601745e-06
1.186400e+02	7.475377e-04	7.515573e-06
1.187497e+02	7.475175e-04	7.541726e-06
1.188586e+02	7.474758e-04	7.548636e-06
1.189693e+02	7.474249e-04	7.482596e-06
1.190791e+02	7.474223e-04	7.527053e-06
1.191867e+02	7.474952e-04	7.514063e-06
1.192962e+02	7.474594e-04	7.516377e-06
1.194057e+02	7.474739e-04	7.531561e-06
1.195147e+02	7.474466e-04	7.540642e-06
1.196220e+02	7.474218e-04	7.531940e-06
1.197304e+02	7.474989e-04	7.520891e-06
1.198401e+02	7.473600e-04	7.557407e-06
1.199486e+02	7.473764e-04	7.456772e-06
1.200571e+02	7.474294e-04	7.535764e-06
1.201652e+02	7.473676e-04	7.588551e-06
1.202740e+02	7.474037e-04	7.444629e-06
1.203854e+02	7.473304e-04	7.509551e-06
1.204961e+02	7.473270e-04	7.545706e-06
1.206059e+02	7.472587e-04	7.397655e-06
1.207150e+02	7.472769e-04	7.475839e-06
1.208253e+02	7.472811e-04	7.471657e-06
1.209338e+02	7.473103e-04	7.447737e-06
1.210525e+02	7.472272e-04	7.416276e-06
1.211608e+02	7.472272e-04	7.511192e-06
1.212713e+02	7.472302e-04	7.499002e-06
1.213800e+02	7.471536e-04	7.391995e-06
1.214892e+02	7.472618e-04	7.427270e-06
1.216007e+02	7.471809e-04	7.483835e-06
1.217085e+02	7.471353e-04	7.403427e-06
1.218178e+02	7.471627e-04	7.436799e-06
1.219252e+02	7.471934e-04	7.446322e-06
1.220361e+02	7.471126e-04	7.365519e-06
1.221434e+02	7.471183e-04	7.513130e-06
1.222517e+02	7.471168e-04	7.455427e-06
1.223591e+02	7.470823e-04	7.419409e-06
1.224675e+02	7.470576e-04	7.435732e-06
1.225772e+02	7.470814e-04	7.518094e-06
1.226853e+02	7.471023e-04	7.473629e-06
1.227934e+02	7.470295e-04	7.430446e-06
1.229026e+02	7.470739e-04	7.398158e-06
1.230101e+02	7.470519e-04	7.499856e-06
1.231190e+02	7.430840e-04	1.138270e-05
1.232276e+02	7.472155e-04	7.297461e-06
1.233360e+02	7.473492e-04	7.161557e-06
1.234444e+02	7.473769e-04	7.086765e-06
1.235516e+02	7.474031e-04	7.164533e-06
1.236627e+02	7.473477e-04	7.128114e-06
1.237720e+02	7.473708e-04	7.094363e-06
1.238798e+02	7.472957e-04	7.092870e-06
1.239870e+02	7.473393e-04	7.075007e-06
1.240985e+02	7.473055e-04	7.079970e-06
1.242080e+02	7.473071e-04	7.127780e-06
1.243190e+02	7.473598e-04	7.156253e-06
1.244274e+02	7.472479e-04	7.113384e-06
1.245362e+02	7.472984e-04	7.061367e-06
1.246453e+02	7.472759e-04	7.162712e-06
1.247543e+02	7.472813e-04	7.133092e-06
1.248617e+02	7.472551e-04	7.101604e-06
1.249758e+02	7.472470e-04	7.206769e-06
1.250860e+02	7.472957e-04	7.161996e-06
1.251943e+02	7.472248e-04	7.037144e-06
1.253040e+02	7.471959e-04	7.146441e-06
1.254111e+02	7.471636e-04	7.181786e-06
1.255214e+02	7.471829e-04	7.122895e-06
1.256303e+02	7.472593e-04	7.112613e-06
1.257395e+02	7.472213e-04	7.109628e-06
1.258510e+02	7.472072e-04	7.184414e-06
1.259595e+02	7.470721e-04	7.122950e-06
1.260676e+02	7.472505e-04	7.151714e-06
1.261752e+02	7.470793e-04	7.181062e-06
