Averaged TEY data for P950-InO4
Time(s)	MeanTEY	Std
6.306379e+01	7.521727e-04	1.238795e-05
6.317328e+01	7.505464e-04	1.218014e-05
6.328191e+01	7.490531e-04	1.202552e-05
6.339214e+01	7.477621e-04	1.176649e-05
6.350219e+01	7.462574e-04	1.178201e-05
6.361277e+01	7.451992e-04	1.152876e-05
6.372232e+01	7.440306e-04	1.140728e-05
6.383233e+01	7.428469e-04	1.149614e-05
6.394139e+01	7.420386e-04	1.123236e-05
6.405043e+01	7.410474e-04	1.121534e-05
6.415766e+01	7.400664e-04	1.115236e-05
6.426789e+01	7.394879e-04	1.097791e-05
6.437836e+01	7.386079e-04	1.083065e-05
6.448697e+01	7.379619e-04	1.084831e-05
6.459620e+01	7.370850e-04	1.079603e-05
6.470669e+01	7.365927e-04	1.070627e-05
6.481550e+01	7.359596e-04	1.056439e-05
6.492428e+01	7.352567e-04	1.070587e-05
6.503411e+01	7.348844e-04	1.048247e-05
6.514381e+01	7.340877e-04	1.055134e-05
6.525244e+01	7.336897e-04	1.053826e-05
6.544138e+01	7.329958e-04	1.056734e-05
6.554899e+01	7.324797e-04	1.066098e-05
6.565953e+01	7.320718e-04	1.049525e-05
6.576951e+01	7.315246e-04	1.056767e-05
6.587746e+01	7.311212e-04	1.044677e-05
6.598719e+01	7.306260e-04	1.057954e-05
6.609835e+01	7.303400e-04	1.035351e-05
6.620865e+01	7.297780e-04	1.058348e-05
6.631988e+01	7.295705e-04	1.034185e-05
6.642993e+01	7.290304e-04	1.047008e-05
6.653885e+01	7.287463e-04	1.034391e-05
6.664925e+01	7.283088e-04	1.035209e-05
6.675671e+01	7.280589e-04	1.024042e-05
6.686519e+01	7.276336e-04	1.038459e-05
6.697790e+01	7.274201e-04	1.024554e-05
6.708876e+01	7.270142e-04	1.025107e-05
6.719767e+01	7.266541e-04	1.007781e-05
6.730506e+01	7.263902e-04	1.023386e-05
6.741702e+01	7.261034e-04	1.021816e-05
6.752536e+01	7.259032e-04	1.004990e-05
6.763647e+01	7.254437e-04	1.021002e-05
6.774437e+01	7.253145e-04	9.993456e-06
6.785139e+01	7.249253e-04	1.008944e-05
6.796040e+01	7.246120e-04	1.013836e-05
6.807229e+01	7.244726e-04	9.993620e-06
6.818276e+01	7.242063e-04	1.010024e-05
6.829175e+01	7.239048e-04	1.002038e-05
6.840070e+01	7.237658e-04	9.970198e-06
6.850794e+01	7.234232e-04	1.000203e-05
6.861746e+01	7.231558e-04	9.869799e-06
6.872650e+01	7.228854e-04	1.001401e-05
6.883447e+01	7.227932e-04	9.930082e-06
6.894378e+01	7.224985e-04	9.950499e-06
6.905333e+01	7.223757e-04	9.901502e-06
6.916387e+01	7.221175e-04	9.903723e-06
6.927279e+01	7.218251e-04	9.871645e-06
6.938196e+01	7.216215e-04	9.914182e-06
6.949613e+01	7.213739e-04	9.844999e-06
6.960531e+01	7.212638e-04	9.917847e-06
6.971627e+01	7.210340e-04	9.911299e-06
6.982653e+01	7.209086e-04	9.782939e-06
6.993503e+01	7.205300e-04	9.812875e-06
7.004268e+01	7.205110e-04	9.815875e-06
7.014991e+01	7.201935e-04	9.790682e-06
7.025828e+01	7.201426e-04	9.824132e-06
7.036774e+01	7.198836e-04	9.751823e-06
7.047741e+01	7.196887e-04	9.697502e-06
7.058680e+01	7.196140e-04	9.827747e-06
7.069654e+01	7.194434e-04	9.771902e-06
7.080687e+01	7.191050e-04	9.758486e-06
7.091435e+01	7.191536e-04	9.677195e-06
7.102419e+01	7.187830e-04	9.743957e-06
7.113283e+01	7.186895e-04	9.702922e-06
7.124130e+01	7.185566e-04	9.595771e-06
7.134877e+01	7.182471e-04	9.855859e-06
7.145923e+01	7.182823e-04	9.588090e-06
7.156896e+01	7.180682e-04	9.746809e-06
7.167642e+01	7.178756e-04	9.623261e-06
7.178674e+01	7.177651e-04	9.612270e-06
7.189682e+01	7.175407e-04	9.722674e-06
7.200555e+01	7.175053e-04	9.574899e-06
7.211412e+01	7.173406e-04	9.716193e-06
7.222331e+01	7.171458e-04	9.784067e-06
7.233242e+01	7.171016e-04	9.636761e-06
7.244322e+01	7.168970e-04	9.601350e-06
7.255345e+01	7.167359e-04	9.551929e-06
7.266144e+01	7.165631e-04	9.607732e-06
7.276943e+01	7.164844e-04	9.512322e-06
7.287699e+01	7.163717e-04	9.653985e-06
7.298818e+01	7.162779e-04	9.535828e-06
7.309650e+01	7.160736e-04	9.727956e-06
7.320721e+01	7.159976e-04	9.630720e-06
7.331744e+01	7.158331e-04	9.619654e-06
7.342849e+01	7.158096e-04	9.687991e-06
7.353745e+01	7.155035e-04	9.615727e-06
7.364665e+01	7.154177e-04	9.643098e-06
7.375691e+01	7.152889e-04	9.606237e-06
7.386480e+01	7.152008e-04	9.571214e-06
7.397138e+01	7.112283e-04	5.764266e-06
7.408387e+01	7.151674e-04	9.843933e-06
7.419184e+01	7.151576e-04	9.885702e-06
7.430148e+01	7.151223e-04	9.942253e-06
7.440959e+01	7.149882e-04	9.928957e-06
7.451670e+01	7.148040e-04	9.782669e-06
7.462832e+01	7.148040e-04	9.887483e-06
7.473684e+01	7.146730e-04	9.897696e-06
7.484582e+01	7.144584e-04	9.923085e-06
7.495505e+01	7.144379e-04	9.861511e-06
7.506236e+01	7.143384e-04	9.834202e-06
7.517069e+01	7.141424e-04	9.824246e-06
7.527894e+01	7.140893e-04	9.786995e-06
7.538823e+01	7.139807e-04	9.896314e-06
7.549691e+01	7.139954e-04	9.762988e-06
7.560755e+01	7.138188e-04	9.713268e-06
7.571542e+01	7.137083e-04	9.826770e-06
7.582569e+01	7.135640e-04	9.857894e-06
7.593378e+01	7.135124e-04	9.806974e-06
7.604289e+01	7.133593e-04	9.821776e-06
7.615282e+01	7.133608e-04	9.772345e-06
7.626110e+01	7.132544e-04	9.795115e-06
7.636812e+01	7.131109e-04	9.653022e-06
7.647789e+01	7.130217e-04	9.854671e-06
7.658548e+01	7.128679e-04	9.847378e-06
7.669602e+01	7.129506e-04	9.615798e-06
7.680415e+01	7.128059e-04	9.732294e-06
7.691387e+01	7.125982e-04	9.802462e-06
7.702299e+01	7.126570e-04	9.612235e-06
7.713421e+01	7.124995e-04	9.817634e-06
7.724449e+01	7.122713e-04	9.882553e-06
7.735352e+01	7.124026e-04	9.609921e-06
7.746285e+01	7.122560e-04	9.792935e-06
7.757221e+01	7.122663e-04	9.749987e-06
7.768214e+01	7.120035e-04	9.831981e-06
7.779088e+01	7.120251e-04	9.665192e-06
7.789891e+01	7.119385e-04	9.719135e-06
7.800852e+01	7.118072e-04	9.818608e-06
7.811732e+01	7.118306e-04	9.630963e-06
7.822580e+01	7.116404e-04	9.753632e-06
7.833550e+01	7.115557e-04	9.787425e-06
7.844628e+01	7.116324e-04	9.644632e-06
7.855430e+01	7.114395e-04	9.741789e-06
7.866309e+01	7.112679e-04	9.801009e-06
7.877294e+01	7.113620e-04	9.655157e-06
7.888291e+01	7.112674e-04	9.710217e-06
7.899513e+01	7.111630e-04	9.755376e-06
7.910538e+01	7.110752e-04	9.659256e-06
7.921506e+01	7.109313e-04	9.700632e-06
7.932734e+01	7.110422e-04	9.635326e-06
7.943690e+01	7.107935e-04	9.691813e-06
7.954444e+01	7.106860e-04	9.724834e-06
7.965178e+01	7.107566e-04	9.600303e-06
7.976486e+01	7.105394e-04	9.736221e-06
7.987395e+01	7.105215e-04	9.657561e-06
7.998448e+01	7.104345e-04	9.619946e-06
8.009353e+01	7.104831e-04	9.608589e-06
8.020336e+01	7.102436e-04	9.784387e-06
8.031059e+01	7.102257e-04	9.619943e-06
8.042019e+01	7.102705e-04	9.650299e-06
8.052782e+01	7.100100e-04	9.755802e-06
8.064027e+01	7.101269e-04	9.618382e-06
8.074949e+01	7.099678e-04	9.706063e-06
8.085681e+01	7.099929e-04	9.623232e-06
8.096670e+01	7.097627e-04	9.668708e-06
8.107518e+01	7.098603e-04	9.687413e-06
8.118292e+01	7.097138e-04	9.701746e-06
8.129317e+01	7.097400e-04	9.667994e-06
8.140102e+01	7.096271e-04	9.636440e-06
8.150927e+01	7.095850e-04	9.726394e-06
8.161784e+01	7.094202e-04	9.683807e-06
8.172840e+01	7.094638e-04	9.587726e-06
8.183614e+01	7.092773e-04	9.638988e-06
8.194740e+01	7.092827e-04	9.699733e-06
8.205507e+01	7.091873e-04	9.630241e-06
8.216518e+01	7.092215e-04	9.594489e-06
8.227557e+01	7.090852e-04	9.780215e-06
8.238528e+01	7.090749e-04	9.532935e-06
8.249749e+01	7.090036e-04	9.645329e-06
8.260635e+01	7.089424e-04	9.613849e-06
8.271455e+01	7.089455e-04	9.612318e-06
8.282194e+01	7.087768e-04	9.676076e-06
8.293418e+01	7.061521e-04	1.222708e-05
8.304250e+01	7.083424e-04	1.004053e-05
8.315241e+01	7.089837e-04	9.380253e-06
8.326375e+01	7.088686e-04	9.369968e-06
8.337237e+01	7.088337e-04	9.357820e-06
8.348178e+01	7.088545e-04	9.206291e-06
8.359104e+01	7.088109e-04	9.233203e-06
8.370027e+01	7.086202e-04	9.246109e-06
8.380864e+01	7.084193e-04	9.292712e-06
8.391738e+01	7.086590e-04	9.308396e-06
8.402817e+01	7.086441e-04	9.127986e-06
8.413607e+01	7.084129e-04	9.319694e-06
8.424369e+01	7.084402e-04	9.252890e-06
8.435179e+01	7.084375e-04	9.096817e-06
8.445998e+01	7.081732e-04	9.300240e-06
8.456927e+01	7.083198e-04	9.184098e-06
8.467861e+01	7.082678e-04	9.127463e-06
8.478607e+01	7.080027e-04	9.301368e-06
8.489537e+01	7.082309e-04	9.051920e-06
8.500485e+01	7.079658e-04	9.271309e-06
8.511397e+01	7.080034e-04	9.231492e-06
8.522320e+01	7.079936e-04	9.215522e-06
8.533572e+01	7.078113e-04	9.256475e-06
8.544445e+01	7.078678e-04	9.199931e-06
8.555696e+01	7.076434e-04	9.249591e-06
8.566696e+01	7.077824e-04	9.105284e-06
8.577552e+01	7.076093e-04	9.262484e-06
8.588678e+01	7.076825e-04	9.155040e-06
8.599534e+01	7.076381e-04	9.163806e-06
8.610301e+01	7.075393e-04	9.181216e-06
8.621488e+01	7.074273e-04	9.209640e-06
8.632405e+01	7.074691e-04	9.232454e-06
8.643335e+01	7.074284e-04	9.150075e-06
8.654191e+01	7.073187e-04	9.198237e-06
8.665004e+01	7.072887e-04	9.168180e-06
8.675857e+01	7.072473e-04	9.225554e-06
8.686987e+01	7.072146e-04	9.190606e-06
8.698037e+01	7.070874e-04	9.204650e-06
8.709083e+01	7.070426e-04	9.183367e-06
8.720018e+01	7.070871e-04	9.135127e-06
8.730833e+01	7.070202e-04	9.185246e-06
8.741833e+01	7.069146e-04	9.197352e-06
8.753256e+01	7.068352e-04	9.165808e-06
8.764193e+01	7.029797e-04	5.254021e-06
8.775025e+01	7.068143e-04	9.048497e-06
8.786023e+01	7.068303e-04	9.217830e-06
8.796818e+01	7.067304e-04	9.290328e-06
8.807844e+01	7.068204e-04	9.230023e-06
8.818835e+01	7.067501e-04	9.243259e-06
8.829739e+01	7.066658e-04	9.316940e-06
8.840475e+01	7.066438e-04	9.240989e-06
8.851327e+01	7.066487e-04	9.181307e-06
8.862293e+01	7.065348e-04	9.371930e-06
8.873350e+01	7.064490e-04	9.281525e-06
8.884364e+01	7.064204e-04	9.080608e-06
8.895320e+01	7.063172e-04	9.153459e-06
8.906001e+01	7.062576e-04	9.151556e-06
8.917030e+01	7.062754e-04	9.165642e-06
8.927759e+01	7.062082e-04	9.133395e-06
8.938852e+01	7.062109e-04	9.201327e-06
8.949881e+01	7.061520e-04	9.229767e-06
8.960490e+01	7.061497e-04	9.168257e-06
8.971438e+01	7.060339e-04	9.192143e-06
8.982244e+01	7.061094e-04	9.166713e-06
8.993210e+01	7.059924e-04	9.176576e-06
9.004222e+01	7.059827e-04	9.154538e-06
9.014951e+01	7.059310e-04	9.165894e-06
9.025677e+01	7.059344e-04	9.164010e-06
9.036864e+01	7.058124e-04	9.159850e-06
9.048007e+01	7.057939e-04	9.151065e-06
9.059064e+01	7.058272e-04	9.132104e-06
9.069938e+01	7.056564e-04	9.180601e-06
9.080867e+01	7.057182e-04	9.118756e-06
9.091678e+01	7.056708e-04	9.144961e-06
9.102512e+01	7.054691e-04	9.048807e-06
9.113353e+01	7.055416e-04	9.133493e-06
9.124236e+01	7.054569e-04	9.022997e-06
9.134999e+01	7.053928e-04	9.066636e-06
9.146219e+01	7.053183e-04	9.018773e-06
9.157335e+01	7.053522e-04	9.073105e-06
9.170432e+01	7.052784e-04	9.084454e-06
9.181177e+01	7.052804e-04	9.024065e-06
9.191982e+01	7.052295e-04	9.172168e-06
9.202867e+01	7.051394e-04	9.012239e-06
9.213796e+01	7.050327e-04	9.047558e-06
9.224738e+01	7.051934e-04	9.081366e-06
9.235560e+01	7.051152e-04	9.098841e-06
9.246528e+01	7.049777e-04	9.174804e-06
9.257391e+01	7.050316e-04	9.099582e-06
9.268385e+01	7.049184e-04	9.182328e-06
9.279183e+01	7.049948e-04	9.054382e-06
9.290096e+01	7.047821e-04	9.116595e-06
9.300938e+01	7.048835e-04	9.064600e-06
9.311766e+01	7.047487e-04	9.111282e-06
9.322593e+01	7.047247e-04	9.075218e-06
9.333604e+01	7.047339e-04	9.192879e-06
9.344419e+01	7.046996e-04	9.019710e-06
9.355340e+01	7.046241e-04	9.216826e-06
9.366352e+01	7.045865e-04	9.069815e-06
9.377154e+01	7.045482e-04	9.170435e-06
9.388001e+01	7.045105e-04	9.066788e-06
9.398838e+01	7.045216e-04	9.130187e-06
9.409715e+01	7.044494e-04	9.110428e-06
9.420690e+01	7.044919e-04	8.989660e-06
9.431521e+01	7.043605e-04	9.123305e-06
9.442296e+01	7.043127e-04	9.092889e-06
9.453123e+01	7.043157e-04	9.048820e-06
9.463850e+01	7.043913e-04	9.018853e-06
9.474894e+01	7.042888e-04	9.126701e-06
9.485919e+01	7.041737e-04	9.079945e-06
9.497122e+01	7.042158e-04	9.062106e-06
9.507856e+01	7.041376e-04	9.081820e-06
9.518927e+01	7.040950e-04	9.043098e-06
9.529761e+01	7.040324e-04	9.145184e-06
9.540767e+01	7.039416e-04	9.075694e-06
9.551695e+01	7.040236e-04	9.090918e-06
9.562633e+01	7.039633e-04	9.043413e-06
9.573614e+01	7.039325e-04	9.072686e-06
9.584636e+01	7.038748e-04	9.107607e-06
9.595488e+01	7.038782e-04	9.034315e-06
9.606387e+01	7.038786e-04	9.066602e-06
9.617387e+01	7.038038e-04	9.001594e-06
9.628471e+01	7.037069e-04	8.991313e-06
9.639382e+01	7.037928e-04	9.087080e-06
9.650271e+01	7.037517e-04	9.060496e-06
9.661157e+01	7.036553e-04	9.061940e-06
9.672032e+01	7.035968e-04	9.066459e-06
9.682922e+01	7.036173e-04	9.083198e-06
9.693827e+01	7.036169e-04	9.053150e-06
9.704748e+01	7.035671e-04	9.014073e-06
9.715426e+01	7.036032e-04	9.076006e-06
9.726451e+01	7.035368e-04	9.102146e-06
9.737527e+01	7.034483e-04	9.005259e-06
9.748713e+01	7.034821e-04	9.087754e-06
9.759707e+01	7.035083e-04	9.066846e-06
9.770545e+01	7.033423e-04	8.913729e-06
9.781425e+01	7.033909e-04	9.134036e-06
9.792392e+01	7.032857e-04	9.027305e-06
9.803344e+01	7.033169e-04	9.000743e-06
9.814286e+01	7.032470e-04	9.084974e-06
9.825460e+01	7.032941e-04	9.082690e-06
9.836459e+01	7.032280e-04	9.025756e-06
9.847471e+01	7.032227e-04	9.066762e-06
9.858428e+01	7.031821e-04	9.057264e-06
9.869145e+01	7.030863e-04	9.016995e-06
9.880206e+01	7.030115e-04	9.061397e-06
9.890912e+01	7.030153e-04	8.994526e-06
9.901803e+01	7.030525e-04	9.008265e-06
9.912659e+01	7.030013e-04	9.012374e-06
9.923691e+01	7.029052e-04	9.014290e-06
9.934803e+01	7.029606e-04	8.965700e-06
9.945775e+01	7.028699e-04	8.979695e-06
9.956717e+01	7.028183e-04	9.076894e-06
9.967706e+01	7.028231e-04	8.977737e-06
9.978494e+01	7.027206e-04	8.998269e-06
9.989486e+01	7.026336e-04	9.051740e-06
1.000064e+02	7.027285e-04	8.944715e-06
1.001146e+02	7.027061e-04	8.886616e-06
1.002233e+02	7.025809e-04	9.052137e-06
1.003306e+02	7.026682e-04	9.014927e-06
1.004374e+02	7.026340e-04	9.005844e-06
1.005497e+02	7.025079e-04	8.930569e-06
1.006618e+02	7.025071e-04	8.973873e-06
1.007703e+02	7.025418e-04	9.028205e-06
1.008785e+02	7.024551e-04	8.974211e-06
1.009907e+02	7.024703e-04	8.964376e-06
1.011039e+02	7.023826e-04	8.930532e-06
1.012124e+02	7.023590e-04	9.011065e-06
1.013216e+02	6.984830e-04	5.163081e-06
1.014335e+02	7.023127e-04	8.981416e-06
1.015431e+02	7.024666e-04	9.098059e-06
1.016545e+02	7.024437e-04	9.077549e-06
1.017628e+02	7.024123e-04	9.145531e-06
1.018724e+02	7.023511e-04	9.138266e-06
1.019817e+02	7.023648e-04	9.067628e-06
1.020896e+02	6.991338e-04	1.238526e-05
1.021984e+02	7.022121e-04	9.239268e-06
1.023070e+02	7.026491e-04	8.765053e-06
1.024171e+02	7.025876e-04	8.748302e-06
1.025273e+02	7.026678e-04	8.890788e-06
1.026385e+02	7.026286e-04	8.777183e-06
1.027497e+02	7.025454e-04	8.708402e-06
1.028573e+02	7.024570e-04	8.831867e-06
1.029691e+02	7.025303e-04	8.749404e-06
1.030772e+02	7.024593e-04	8.704194e-06
1.031854e+02	7.024672e-04	8.755513e-06
1.032952e+02	7.024080e-04	8.815474e-06
1.034060e+02	7.023764e-04	8.755074e-06
1.035176e+02	7.023704e-04	8.752774e-06
1.036288e+02	7.022907e-04	8.781679e-06
1.037379e+02	7.023415e-04	8.727726e-06
1.038483e+02	7.022553e-04	8.756216e-06
1.039566e+02	7.022275e-04	8.754264e-06
1.040669e+02	7.022485e-04	8.739482e-06
1.041744e+02	7.021927e-04	8.717843e-06
1.042818e+02	7.021460e-04	8.810860e-06
1.043908e+02	7.021547e-04	8.773980e-06
1.044990e+02	7.021638e-04	8.724669e-06
1.046070e+02	7.020996e-04	8.803953e-06
1.047162e+02	7.020195e-04	8.787668e-06
1.048244e+02	7.021064e-04	8.789579e-06
1.049329e+02	7.019625e-04	8.758015e-06
1.050424e+02	7.019985e-04	8.800918e-06
1.051511e+02	7.019689e-04	8.711296e-06
1.052683e+02	7.019610e-04	8.802085e-06
1.053805e+02	7.017878e-04	8.682019e-06
1.054886e+02	7.019283e-04	8.660791e-06
1.055967e+02	7.019852e-04	8.792194e-06
1.057060e+02	7.018686e-04	8.649697e-06
1.058141e+02	7.019530e-04	8.700686e-06
1.059231e+02	7.018611e-04	8.680155e-06
1.060340e+02	7.017316e-04	8.665270e-06
1.061423e+02	7.018383e-04	8.776597e-06
1.062511e+02	7.017262e-04	8.661498e-06
1.063584e+02	7.016522e-04	8.647395e-06
1.064685e+02	7.017566e-04	8.744286e-06
1.065777e+02	7.017665e-04	8.687257e-06
1.066873e+02	7.016226e-04	8.696759e-06
1.067960e+02	7.015454e-04	8.690255e-06
1.069045e+02	7.016157e-04	8.702825e-06
1.070135e+02	7.014802e-04	8.715335e-06
1.071235e+02	7.015690e-04	8.766973e-06
1.072383e+02	7.016161e-04	8.729044e-06
1.073468e+02	7.014897e-04	8.721052e-06
1.074620e+02	7.015425e-04	8.759364e-06
1.075732e+02	7.014190e-04	8.740769e-06
1.076814e+02	7.014384e-04	8.663652e-06
1.077917e+02	7.014802e-04	8.822447e-06
1.079049e+02	7.013783e-04	8.683371e-06
1.080140e+02	7.013711e-04	8.731623e-06
1.081239e+02	7.012811e-04	8.685699e-06
1.082316e+02	7.012082e-04	8.618040e-06
1.083413e+02	7.012690e-04	8.652231e-06
1.084488e+02	7.012086e-04	8.672304e-06
1.085569e+02	7.012644e-04	8.719042e-06
1.086682e+02	7.012637e-04	8.807948e-06
1.087775e+02	7.011395e-04	8.644180e-06
1.088868e+02	7.010901e-04	8.575114e-06
1.089961e+02	7.012128e-04	8.712192e-06
1.091073e+02	7.010852e-04	8.673387e-06
1.092182e+02	7.010870e-04	8.645696e-06
1.093261e+02	7.010107e-04	8.647559e-06
1.094355e+02	7.010890e-04	8.700784e-06
1.095439e+02	7.011110e-04	8.801010e-06
1.096527e+02	7.009724e-04	8.723139e-06
1.097617e+02	7.009181e-04	8.625496e-06
1.098709e+02	7.008520e-04	8.595900e-06
1.099812e+02	7.009082e-04	8.625493e-06
1.100899e+02	7.009169e-04	8.707156e-06
1.101971e+02	7.009344e-04	8.655490e-06
1.103094e+02	7.007403e-04	8.566232e-06
1.104185e+02	7.006929e-04	8.527862e-06
1.105270e+02	7.008470e-04	8.628893e-06
1.106372e+02	7.008820e-04	8.710975e-06
1.107472e+02	7.008091e-04	8.621340e-06
1.108544e+02	7.006853e-04	8.520260e-06
1.109642e+02	7.006667e-04	8.632315e-06
1.110717e+02	7.006609e-04	8.523257e-06
1.111792e+02	7.005846e-04	8.665697e-06
1.112888e+02	7.006404e-04	8.627359e-06
1.113972e+02	7.005849e-04	8.585570e-06
1.115056e+02	7.006514e-04	8.672552e-06
1.116196e+02	7.006405e-04	8.710138e-06
1.117287e+02	7.006157e-04	8.708245e-06
1.118399e+02	7.004136e-04	8.548696e-06
1.119502e+02	7.004505e-04	8.565793e-06
1.120594e+02	7.004483e-04	8.663772e-06
1.121689e+02	7.005101e-04	8.715048e-06
1.122773e+02	7.003841e-04	8.560824e-06
1.123907e+02	7.004368e-04	8.606029e-06
1.125029e+02	7.003795e-04	8.565359e-06
1.126119e+02	7.004653e-04	8.623831e-06
1.127243e+02	7.002948e-04	8.538350e-06
1.128341e+02	7.003746e-04	8.644013e-06
1.129434e+02	7.003070e-04	8.597625e-06
1.130519e+02	7.001953e-04	8.566424e-06
1.131609e+02	7.002492e-04	8.534566e-06
1.132703e+02	7.001136e-04	8.565340e-06
1.133799e+02	7.001759e-04	8.610901e-06
1.134883e+02	7.001836e-04	8.566833e-06
1.135961e+02	7.001042e-04	8.621132e-06
1.137062e+02	7.001494e-04	8.593395e-06
1.138150e+02	7.001284e-04	8.531467e-06
1.139250e+02	7.000449e-04	8.609684e-06
1.140358e+02	7.000875e-04	8.570988e-06
1.141454e+02	7.000160e-04	8.505628e-06
1.142586e+02	7.000593e-04	8.515480e-06
1.143680e+02	7.000058e-04	8.570552e-06
1.144788e+02	6.999484e-04	8.547380e-06
1.145876e+02	6.999435e-04	8.553860e-06
1.146947e+02	6.999424e-04	8.596810e-06
1.148035e+02	6.999519e-04	8.613133e-06
1.149134e+02	6.999371e-04	8.519273e-06
1.150229e+02	6.962745e-04	4.957749e-06
1.151319e+02	7.000263e-04	8.711842e-06
1.152408e+02	7.001844e-04	8.872969e-06
1.153531e+02	7.002360e-04	8.861554e-06
1.154616e+02	7.001399e-04	8.978123e-06
1.155728e+02	7.001890e-04	8.919279e-06
1.156817e+02	7.001730e-04	8.943549e-06
1.157901e+02	7.001282e-04	8.993733e-06
1.159010e+02	7.001635e-04	9.042704e-06
1.160134e+02	7.001415e-04	8.933288e-06
1.161219e+02	7.000594e-04	8.930966e-06
1.162307e+02	7.000017e-04	8.995522e-06
1.163394e+02	7.000093e-04	8.885408e-06
1.164477e+02	7.000200e-04	8.923413e-06
1.165569e+02	6.999577e-04	8.946195e-06
1.166667e+02	6.999755e-04	8.896415e-06
1.167745e+02	6.999242e-04	8.895281e-06
1.168829e+02	6.999364e-04	8.905123e-06
1.169937e+02	6.998741e-04	8.886134e-06
1.171045e+02	6.999341e-04	8.884678e-06
1.172153e+02	6.998874e-04	8.903990e-06
1.173242e+02	6.997990e-04	8.905849e-06
1.174372e+02	6.998380e-04	8.828030e-06
1.175471e+02	6.997807e-04	8.915742e-06
1.176568e+02	6.998080e-04	8.879221e-06
1.177659e+02	6.997172e-04	8.940409e-06
1.178737e+02	6.996588e-04	8.877350e-06
1.179829e+02	6.997017e-04	8.830641e-06
1.180905e+02	6.996580e-04	8.955534e-06
1.181988e+02	6.997442e-04	8.886095e-06
1.183077e+02	6.996519e-04	8.919121e-06
1.184179e+02	6.997086e-04	8.878484e-06
1.185292e+02	6.996318e-04	8.989403e-06
1.186377e+02	6.996416e-04	8.832156e-06
1.187465e+02	6.995372e-04	8.844615e-06
1.188551e+02	6.995315e-04	8.841255e-06
1.189644e+02	6.994772e-04	8.839295e-06
1.190726e+02	6.995855e-04	8.826777e-06
1.191823e+02	6.995148e-04	8.892096e-06
1.192934e+02	6.994989e-04	8.829109e-06
1.194023e+02	6.994359e-04	8.936084e-06
1.195129e+02	6.993812e-04	8.862421e-06
1.196219e+02	6.993663e-04	8.852165e-06
1.197324e+02	6.994104e-04	8.789136e-06
1.198415e+02	6.993625e-04	8.871960e-06
1.199531e+02	6.993789e-04	8.855645e-06
1.200637e+02	6.992847e-04	8.938396e-06
1.201713e+02	6.993222e-04	8.797477e-06
1.202817e+02	6.991912e-04	8.884400e-06
1.203922e+02	6.992995e-04	8.887142e-06
1.205015e+02	6.992717e-04	8.841120e-06
1.206130e+02	6.991689e-04	8.827067e-06
1.207222e+02	6.991750e-04	8.890876e-06
1.208322e+02	6.992148e-04	8.863904e-06
1.209414e+02	6.991217e-04	8.757177e-06
1.210529e+02	6.990978e-04	8.840361e-06
1.211628e+02	6.991377e-04	8.834658e-06
1.212726e+02	6.990970e-04	8.769719e-06
1.213830e+02	6.989896e-04	8.751776e-06
1.214918e+02	6.990838e-04	8.814905e-06
1.215999e+02	6.989577e-04	8.882446e-06
1.217092e+02	6.990469e-04	8.828209e-06
1.218174e+02	6.989922e-04	8.809104e-06
1.219272e+02	6.988537e-04	8.903684e-06
1.220355e+02	6.989831e-04	8.820590e-06
1.221445e+02	6.989444e-04	8.771147e-06
1.222528e+02	6.989409e-04	8.853571e-06
1.223620e+02	6.988285e-04	8.794326e-06
1.224721e+02	6.988745e-04	8.747559e-06
1.225809e+02	6.988331e-04	8.836807e-06
1.226889e+02	6.988179e-04	8.850471e-06
1.227980e+02	6.987917e-04	8.773400e-06
1.229093e+02	6.987796e-04	8.744526e-06
1.230196e+02	6.987006e-04	8.782505e-06
1.231288e+02	6.986922e-04	8.651823e-06
1.232381e+02	6.986591e-04	8.700774e-06
1.233468e+02	6.987002e-04	8.747920e-06
1.234561e+02	6.986697e-04	8.686401e-06
1.235670e+02	6.986500e-04	8.652165e-06
1.236852e+02	6.986402e-04	8.802578e-06
1.237935e+02	6.986257e-04	8.700823e-06
1.239039e+02	6.986344e-04	8.692813e-06
1.240127e+02	6.986045e-04	8.820832e-06
1.241222e+02	6.984893e-04	8.739138e-06
1.242336e+02	6.985851e-04	8.713302e-06
1.243426e+02	6.984844e-04	8.728885e-06
1.244505e+02	6.985471e-04	8.732321e-06
1.245597e+02	6.984650e-04	8.652522e-06
1.246681e+02	6.984271e-04	8.720914e-06
1.247776e+02	6.984483e-04	8.714852e-06
1.248859e+02	6.984020e-04	8.606195e-06
1.249941e+02	6.985046e-04	8.780149e-06
1.251038e+02	6.983929e-04	8.681371e-06
1.252123e+02	6.984464e-04	8.722746e-06
1.253216e+02	6.950081e-04	1.202282e-05
1.254296e+02	6.984149e-04	8.729984e-06
1.255405e+02	6.986921e-04	8.280408e-06
1.256510e+02	6.987418e-04	8.292913e-06
1.257594e+02	6.987494e-04	8.368153e-06
1.258688e+02	6.986207e-04	8.376069e-06
1.259772e+02	6.986525e-04	8.245458e-06
1.260867e+02	6.986818e-04	8.353698e-06
1.261941e+02	6.985955e-04	8.265178e-06
1.263025e+02	6.985375e-04	8.326318e-06
1.264131e+02	6.986442e-04	8.355572e-06
1.265211e+02	6.986123e-04	8.332821e-06
1.266307e+02	6.986249e-04	8.352915e-06
1.267417e+02	6.986648e-04	8.401180e-06
